Item,Date,Ada,Adams,Bannock,Bear Lake,Benewah,Bingham,Blaine,Boise,Bonner,Bonneville,Boundary,Butte,Camas,Canyon,Caribou,Cassia,Clark,Clearwater,Custer,Elmore,Franklin,Fremont,Gem,Gooding,Idaho,Jefferson,Jerome,Kootenai,Latah,Lemhi,Lewis,Lincoln,Madison,Minidoka,Nez Perce,Oneida,Owyhee,Payette,Power,Shoshone,Teton,Twin Falls,Valley,Washington,year
Climate,11/1/2013,-2.372499925,-1.898583484,-2.70824856,-1.603521874,-1.348304105,-2.717963994,-2.453665598,-2.282091301,-0.7802485,-1.52883265,-0.532699867,-2.640704919,-2.158640056,-2.054982375,-1.524784201,-2.816639072,-2.258498608,-1.422037516,-2.001744194,-2.212197814,-2.48680041,-1.017878,-2.457184535,-2.183868754,-1.330877784,-3.217581502,-2.441538057,-1.017654085,-1.398388916,-1.844592743,-1.200161422,-2.747934412,-2.253604445,-2.805934681,-1.983779564,-3.094813653,-2.091534008,-2.175556537,-2.992342535,-1.092659756,-0.003018575,-2.320075186,-1.691915299,-2.203470131,2013
Climate,12/1/2013,-2.52964208,-2.482174764,-2.66883963,-1.475114388,-2.15257611,-2.72176218,-2.730413914,-2.692777959,-1.612477536,-1.404310826,-1.367955176,-2.805445631,-2.511023092,-2.311741807,-1.470262864,-2.707865367,-2.321199834,-2.07869986,-2.388666095,-2.486161834,-2.35564051,-1.021806658,-2.826284242,-2.44328974,-1.923786868,-3.157999959,-2.590094301,-1.892519138,-2.121786795,-2.177314609,-1.790064963,-3.027103139,-2.201039464,-2.934411924,-2.368462772,-2.969876901,-2.320149727,-2.584986364,-2.956047213,-1.822779691,0.155946742,-2.368874111,-2.247101968,-2.729543487,2013
Climate,1/1/2014,-3.005184881,-3.136065668,-2.69792098,-1.393592084,-3.030324774,-2.833213867,-3.024533097,-3.194960246,-2.212596576,-1.28250932,-1.748748699,-3.019477203,-2.926183813,-2.794454978,-1.474228761,-2.670419057,-2.527716207,-2.912985762,-2.767141759,-2.937461987,-2.268883234,-1.152925531,-3.323994531,-2.847204342,-2.619461985,-3.247396345,-2.904647864,-2.808203313,-2.940250703,-2.597202701,-2.518216061,-3.334982062,-2.350601312,-3.104162841,-3.039322654,-2.900484931,-2.684081687,-3.13354348,-2.972231926,-2.46500922,0.248114629,-2.547892175,-2.873382929,-3.391821933,2014
Climate,2/1/2014,-2.029222999,-2.157758139,-2.240249874,-1.206670838,-2.180433766,-2.168092382,-1.792072555,-2.060992816,-1.360183263,-0.432554287,-1.072537253,-2.108880479,-1.674635387,-1.735277374,-0.869242688,-2.014075707,-1.740496655,-1.551378101,-1.634488112,-1.953485714,-1.927649229,0.297743877,-2.157211823,-1.936611686,-1.383563086,-2.649907769,-2.101356918,-2.144466655,-2.140318117,-1.662991972,-1.830814386,-2.046025983,-1.685450483,-2.099388968,-1.975513813,-2.324695205,-1.820015689,-1.819558525,-2.274541513,-1.106614747,1.927560327,-1.969858644,-1.641214562,-1.983799543,2014
Climate,3/1/2014,-1.288363275,-1.072509135,-2.275268881,-1.196454836,-0.660033418,-2.002080219,-1.204197259,-0.997214559,1.738493963,-0.060026939,1.800970161,-1.736469603,-0.949990698,-0.499678087,-0.579718068,-2.132839814,-0.933671263,0.877236633,-0.217190952,-1.347541037,-2.148124217,0.975744692,-1.180573407,-1.436222995,0.680307818,-2.48640401,-1.782347253,-0.253132466,-0.977523724,-0.128743463,-0.706682405,-1.973527555,-1.239840383,-2.137487789,-0.923027657,-2.607278255,-1.643000514,-0.401063569,-2.409947436,2.10777996,2.183040446,-1.971663243,0.766047694,-1.055327932,2014
Climate,4/1/2014,-0.635570112,-0.61003839,-2.322308072,-1.518561032,-0.730365838,-2.227293119,-0.707801747,0.37097306,1.485813515,-0.393039267,1.592772305,-1.588958295,0.155814981,1.136257276,-0.916945838,-2.330673606,-0.70145189,0.618331308,0.967069502,-0.43310205,-2.339392044,0.70375769,1.189768731,-1.109867633,0.672339941,-2.899461817,-1.703392271,-0.329512893,-1.00049941,0.521172404,-0.733104885,-2.025963412,-1.380459224,-2.329563291,-0.836386897,-2.797467352,-1.435473023,2.442447974,-2.631836505,1.714490247,1.583911502,-2.03657877,1.436401364,0.556625718,2014
Climate,5/1/2014,-1.028642535,-1.095871279,-2.978169907,-2.138602074,-1.417301755,-2.824133141,-1.417363567,0.189712181,0.708150793,-1.33747047,0.957080384,-2.442078279,-0.430633456,0.513767943,-1.728414299,-2.822492209,-1.802463726,-0.673056686,-0.304917769,-0.672345919,-2.921215516,-0.385896965,1.180226167,-1.558041518,-0.744700666,-3.586075633,-2.103256324,-1.001047612,-1.676631136,-1.199736279,-1.602220943,-2.425910636,-2.194272388,-2.761019923,-1.638747172,-3.340527236,-1.870729561,1.856141903,-3.15294355,0.78712567,0.354428482,-2.505536593,0.501677506,0.186057603,2014
Climate,6/1/2014,-1.510740331,-1.559207517,-2.874543499,-2.237295068,-1.10057916,-2.726789669,-2.068349991,-0.925914987,1.139146105,-1.856293482,1.458627022,-2.403965221,-1.501431122,-0.227085435,-2.058108065,-2.883822053,-1.817410607,-0.48490021,-1.508243483,-1.503966498,-2.818101134,-0.81794731,0.541674111,-1.837787222,-1.207134211,-3.281102432,-2.28343057,-0.567743522,-1.542611953,-1.419597199,-1.611156399,-2.53476131,-2.337552404,-2.807344487,-1.666934167,-3.148429926,-2.509346711,1.26737308,-3.034472813,1.098883368,-1.248528831,-2.786483434,-1.107947117,-0.287414341,2014
Climate,7/1/2014,-1.737506815,-2.13109568,-2.964027157,-2.35792742,-1.782027474,-2.877646981,-2.374199412,-1.515726292,0.163636578,-2.315895517,0.985995639,-2.722550302,-1.908275825,-0.931006452,-2.310182268,-3.077449877,-2.26075368,-1.560894084,-2.132842417,-1.855429002,-2.854978328,-1.817484222,0.06418769,-1.980260029,-1.943303698,-3.429824934,-2.336410488,-1.246987457,-2.199498016,-2.119006546,-2.310437666,-2.606272212,-2.616344121,-2.881092061,-2.184309821,-3.209263029,-2.619192284,0.837662788,-3.140353578,0.209538517,-1.992001862,-2.907054029,-1.891037079,-0.672910952,2014
Climate,8/1/2014,-1.851756395,-2.066731162,-1.652359613,-0.424403,-1.803978174,-1.738821867,-1.887192838,-1.595967188,-0.106275473,-0.313510585,0.812879492,-1.734572156,-1.744898898,-1.434960942,-0.403871271,-2.068856543,-0.798037491,-1.480278634,-1.651688814,-1.820335051,-1.301368489,0.325438032,-0.458291868,-1.736091902,-1.672557954,-2.080667292,-1.899935611,-1.35376334,-2.111280157,-1.25689837,-2.160965188,-2.134336106,-1.202381641,-2.151218548,-2.008068794,-1.866062824,-2.392087869,-0.359503612,-1.99888941,-0.129972842,0.032382378,-2.366485597,-1.749222532,-0.994248938,2014
Climate,9/1/2014,-1.508678221,-2.111418498,-0.988656446,1.833009413,-2.255698442,-1.268429934,-1.574987924,-1.490345148,-0.969419379,0.139509114,-0.425621841,-1.538115741,-1.484654753,-1.183246149,0.778555609,-1.389691009,-0.861374976,-1.993116194,-1.621238043,-1.50068959,0.170965461,0.291312559,-0.506731995,-1.337793663,-2.057175556,-1.834347854,-1.39931812,-1.861927977,-2.500988074,-1.493455529,-2.53302416,-1.700521229,-0.923816313,-1.638214593,-2.380886753,-1.122322707,-1.667294506,-0.401532957,-1.417388595,-1.396816556,1.169047101,-1.713244981,-1.815046039,-1.147525163,2014
Climate,10/1/2014,-1.901411918,-2.221404238,-1.599817167,0.802183745,-1.904717842,-1.707698684,-1.837040497,-1.819984265,-0.556743177,-0.632200167,0.094941211,-1.717918114,-1.751777835,-1.544431727,-0.05577393,-1.925745936,-1.234862301,-1.758053629,-1.8192187,-1.824899781,-0.714204063,-0.795301864,-1.343027839,-1.698643312,-1.994873643,-2.054067222,-1.837478857,-1.498192773,-2.1869629,-1.611363667,-2.326003063,-2.000094269,-1.496987577,-2.002708286,-2.178461652,-1.784413077,-2.08246856,-1.18252915,-1.912008557,-1.146503931,-0.553153181,-2.169927461,-1.979713712,-1.605250395,2014
Climate,11/1/2014,-0.88080761,-1.524681004,-1.252903375,-0.252926118,-1.786622683,-0.989571108,-1.05742975,-0.789428847,-0.578941273,-0.130136507,-0.094482522,-0.821620603,-0.898650996,-0.763371216,-0.188772681,-1.636200616,0.262959308,-1.272185081,-0.938310445,-0.881912859,-1.070971722,0.607233089,0.158219911,-0.981305255,-1.26170839,-1.149832262,-1.338811036,-1.452938695,-1.973143232,-0.309808873,-1.826367121,-1.233313002,-0.711857454,-1.366774171,-1.841644048,-1.643758993,-1.450669209,-0.154199603,-1.473483399,-0.955660531,0.623740751,-1.706318495,-1.218017127,-0.599132344,2014
Climate,12/1/2014,1.455308385,1.274744084,0.798221413,0.899212673,-1.42675315,1.647771643,1.60430497,2.197409421,-0.31743338,1.69075859,0.274090719,1.847336064,1.965836334,1.617652273,1.253412865,-1.126704696,1.755274241,-0.403549819,1.69168567,1.46730937,-0.257914136,1.831183404,2.035679,0.976347221,0.321124178,1.871254563,-0.502972717,-1.244386167,-1.431989814,1.558660852,-1.076248974,1.550736966,1.802475858,0.527072677,-1.184933919,-0.951765997,-0.195229668,1.904378267,-0.154191151,-0.214191593,1.625230828,-1.104517801,1.529843299,1.993932789,2014
Climate,1/1/2015,1.14402957,1.298244575,0.694305183,0.417864757,-1.211311854,1.625727813,1.248244914,2.001299216,0.059182106,1.604477561,0.280344203,1.65843989,1.688633294,1.47238577,1.009561266,-1.292724502,1.69057182,0.115491691,1.39714821,1.151221258,-0.424457618,1.562188922,1.932708036,0.618734158,0.284659621,1.843590858,-0.708840589,-1.040740497,-1.279280613,1.451113866,-1.007677341,1.163536297,1.722687741,0.269551809,-1.272042392,-1.009712905,-0.606020929,1.693393462,-0.190935551,0.115775034,1.486421196,-1.350181733,1.267747332,1.602442038,2015
Climate,2/1/2015,0.928524277,1.470382514,0.548015153,0.65965248,-1.142670074,1.436247252,1.034928775,2.052402773,-0.296871354,1.902551735,-0.125840709,1.627258709,1.693268305,1.209482084,1.323777115,-1.961558899,1.767949489,0.411470387,1.352465927,0.981869478,-0.450774007,1.699824261,1.841128908,-0.511137422,0.483948501,1.994363316,-1.544570367,-1.103712425,-1.066876921,1.352598039,-0.681610604,-0.458263278,2.056680833,-0.960510552,-1.079346953,-1.309857305,-1.225116774,1.392547069,-0.737750549,0.050213895,1.869251221,-2.030243819,1.407660268,1.381994717,2015
Climate,3/1/2015,-0.289081405,0.033914783,-1.690391773,-1.343788485,-1.088824655,-1.325379309,-1.379132862,0.637567047,-0.119117773,-0.459846583,-0.079945958,-1.073070646,-0.794920965,0.273941314,-1.019069664,-3.545683078,-0.389060362,-0.728511767,-0.400003338,-0.783474847,-1.914244276,-0.750307493,0.92075127,-1.99133787,-0.91173848,0.182160329,-3.062616185,-0.952243814,-1.032443039,-0.513221613,-0.984852779,-2.344010689,-0.160703103,-2.800425786,-1.153551153,-2.68039872,-2.769789739,0.592083833,-2.523705923,-0.459058474,-0.91039724,-3.603243785,-0.052192292,-0.101937899,2015
Climate,4/1/2015,-1.25356062,-1.371008783,-2.221480589,-1.521822396,-1.694773434,-2.336256955,-2.181409898,-1.173638143,-1.036781734,-1.484663787,-1.054585378,-2.409406675,-1.612941968,-1.363259853,-1.307393136,-4.010864086,-1.385315171,-1.443635805,-1.217386623,-1.659690079,-2.176863653,-1.635818515,-0.59375961,-2.744594248,-1.609217881,-2.213042942,-3.566856902,-1.564972268,-1.636296216,-1.326620729,-1.649461346,-3.141503691,-1.604894653,-3.300781158,-1.801438457,-3.297129577,-3.276806002,-1.304143742,-3.33282258,-1.252230353,-1.445499669,-4.069952537,-1.169236757,-1.524949895,2015
Climate,5/1/2015,-0.929448708,-1.449591703,-1.36956012,-0.096194526,-2.122878178,-1.40999864,-1.58569001,-1.125841915,-1.749131618,-0.189115176,-1.796169487,-1.765765909,-1.498675658,-0.852781138,-0.011550133,-2.589029185,-0.854016276,-1.907753607,-1.079844899,-1.409417848,-0.868513575,-0.626204666,-0.949075864,-2.048315991,-1.928042086,-1.447713069,-2.400507317,-2.10109718,-1.984768919,-1.462442549,-1.906610696,-2.218473738,-0.960701118,-2.079388933,-2.121802423,-2.131311459,-2.266420923,-1.11043283,-2.208557363,-1.794561283,0.317744991,-2.843301069,-1.170155866,-1.744316071,2015
Climate,6/1/2015,-1.779376812,-2.445073259,-1.817256726,-0.270826284,-3.252852028,-2.04303417,-2.279676746,-2.110233484,-3.208099528,-0.717338698,-3.190124218,-2.570078252,-2.243046049,-1.640554627,-0.271984081,-3.079950375,-2.041857948,-3.072660677,-2.172817279,-2.160694826,-1.055080517,-1.300414435,-1.949017339,-2.557305157,-3.080184382,-2.301347164,-2.854183884,-3.379601179,-3.067242216,-2.762375502,-2.96601239,-2.702859875,-1.634287187,-2.617154194,-3.140680613,-2.486156906,-2.92154543,-1.814192415,-2.695248271,-3.043265246,-0.195323955,-3.324353082,-2.177147072,-2.494354618,2015
Climate,7/1/2015,-1.023522154,-2.589579481,-1.175050065,0.168405197,-4.261627055,-1.322206395,-1.381818669,-1.85482443,-4.089332284,-0.386203172,-3.997984661,-1.59903638,-1.45936546,-0.980002911,0.105093541,-1.906242941,-1.309486459,-3.819309378,-1.349249263,-1.481189135,-0.543260611,-1.087661827,-1.490309925,-1.670226351,-3.307726655,-1.561857059,-1.985636147,-4.368418492,-3.959593346,-1.989987378,-3.72572125,-1.83658311,-1.249520966,-1.733256074,-3.541693085,-1.679392701,-1.80063611,-1.260254314,-1.831742542,-4.062523008,-0.192120546,-2.165790012,-2.271574766,-2.086532064,2015
Climate,8/1/2015,-1.307872766,-2.991069892,-1.243202023,0.074458424,-4.830855826,-1.518348371,-1.763764561,-2.214800443,-4.572383007,-0.744501176,-4.41808336,-2.01008047,-1.843188801,-1.355038627,-0.089240771,-2.014338725,-1.908740877,-4.468437066,-2.005932358,-1.758236322,-0.558230677,-1.483780891,-1.825282852,-1.868619005,-3.912983394,-1.83588186,-2.081634222,-4.908022781,-4.505254371,-2.723532286,-4.286511814,-2.007528154,-1.531895399,-1.886512013,-4.039819563,-1.64055061,-2.054226566,-1.601156855,-1.894433885,-4.678132812,-0.785806994,-2.29337107,-2.76478033,-2.417197019,2015
Climate,9/1/2015,-1.406874937,-2.824596608,-1.227154141,-0.254092683,-4.573580615,-1.501324904,-1.711407027,-2.193795436,-4.35120752,-1.098373395,-4.188197535,-1.851161038,-1.834655666,-1.444183759,-0.478701687,-1.966834484,-1.650631016,-4.199973607,-1.853482258,-1.788613947,-0.626417845,-1.503227369,-1.815327733,-1.861985111,-3.629313642,-1.72010453,-2.046305917,-4.667841579,-4.250156395,-2.342381418,-4.00444574,-1.947174734,-1.642567759,-1.825577282,-3.760005268,-1.553179099,-2.16431631,-1.605993009,-1.792313239,-4.437450764,-1.149439961,-2.291134586,-2.642915299,-2.308992739,2015
Climate,10/1/2015,-1.085738602,-2.562306921,-1.360478994,-0.638932161,-4.141092941,-1.519407916,-1.57704976,-1.914197579,-3.836148754,-1.261405862,-3.670801359,-1.733293083,-1.617801357,-1.134897591,-0.843041971,-1.763059608,-1.518991923,-3.814898806,-1.732998205,-1.475195033,-0.881093775,-1.358200056,-1.53234577,-1.55025052,-3.347860504,-1.582780455,-1.739599244,-4.186197679,-3.912183569,-2.121221806,-3.718295104,-1.709320169,-1.602229481,-1.659833121,-3.494583543,-1.606194777,-1.585715549,-1.333025675,-1.76011617,-3.97517447,-1.190901553,-1.858903403,-2.424447808,-2.018079592,2015
Climate,11/1/2015,-0.437033628,-2.21347088,-0.817633936,-0.481838056,-4.159696648,-0.669811066,-0.869871556,-1.347676511,-3.990703606,-0.386492019,-3.709642651,-0.86353807,-0.975855318,-0.796236423,-0.400958868,-1.244533944,-0.283218288,-3.46454846,-1.02457474,-0.766038468,-0.63207089,0.067864509,-1.12811356,-0.965589888,-2.85412188,-0.484603709,-1.129198143,-4.338209186,-3.855726724,-1.230037366,-3.387590826,-0.959079539,-0.706983334,-0.911915808,-3.28944834,-1.238855569,-0.845504665,-1.011891114,-1.113770407,-3.907065954,-0.056444157,-1.228558762,-1.994921385,-1.649044466,2015
Climate,12/1/2015,0.854234382,-1.561945953,0.597236118,-0.016270739,-3.307878699,0.93265392,0.728646558,-0.477253957,-3.275492196,0.58566788,-2.92376393,0.813450752,0.570155911,0.484043404,0.315227838,-0.039604276,0.601804043,-2.759456071,-0.071278055,0.67195713,0.204540111,1.165131392,-0.021715324,0.802571277,-2.158331947,1.155197424,0.958332705,-3.477268222,-3.045129363,-0.018938174,-2.664949979,1.261431602,0.792423956,1.168593322,-2.557747099,-0.238282597,1.419123486,0.393159734,0.502176173,-3.192212853,0.548765673,0.399209035,-1.404398532,-0.892982354,2015
Climate,1/1/2016,0.688312702,-1.560308747,0.901535485,-0.002130805,-3.186260993,1.125666048,0.638382473,-0.51726376,-3.316195264,0.500088164,-3.088071668,0.91398179,0.730687408,0.58023524,0.39841707,1.036110204,0.701616687,-2.73863518,-0.118352694,0.828855474,0.552767703,0.687183489,-0.374078098,1.169303198,-2.289824711,1.172803542,1.286611375,-3.402314956,-3.005084394,0.108664962,-2.752548323,1.219151819,0.589282575,1.272483854,-2.760019124,0.735697861,1.588568719,0.295478668,0.876808662,-3.319147117,0.026657221,1.520078089,-1.424871582,-0.814580129,2016
Climate,2/1/2016,-0.839974779,-1.686212024,-0.12721369,-0.560945568,-3.068390458,0.419169001,-0.746832839,-0.879338824,-3.285806091,-0.024329149,-3.044540696,-0.091470207,-0.501259255,-0.785093978,-0.442317111,0.081878793,0.21763275,-2.551844222,-0.692232563,-0.509392023,-0.384029818,-0.211131738,-0.92953081,-0.990357978,-2.293584093,0.821261611,-0.971929104,-3.310187848,-2.921169811,-0.183674209,-2.763646159,-0.877371879,0.081139792,-0.782163962,-2.846137182,-0.189185033,0.138130251,-0.825729406,-0.191668719,-3.099794636,-0.350675346,0.160919183,-1.55881833,-1.418775349,2016
Climate,3/1/2016,-0.674119651,-1.29048878,-0.734296034,-0.473674673,-2.205515668,-0.661918596,-0.831472436,-0.408624874,-2.704346584,-0.512841837,-2.667308319,-0.847569597,-0.286737217,-0.504851684,-0.399360398,-0.970910458,-0.286498779,-2.045342092,-0.337002861,-0.264103567,-0.536160086,-0.831361189,-0.291245884,-1.270605464,-1.852495821,-0.840194123,-1.426643874,-2.491596715,-2.067570315,-0.197994509,-2.140575256,-1.243573041,-0.753649182,-1.235783821,-2.187157913,-0.811663595,-1.437090158,0.02686634,-0.950337485,-2.484565483,-0.537489049,-0.950228241,-1.064507581,-1.071209575,2016
Climate,4/1/2016,-1.137358204,-1.606208467,-1.002007361,-0.970702481,-2.370758274,-1.434150128,-1.445323381,-0.947649256,-2.812337644,-1.118741001,-2.958821938,-1.636159679,-0.837171348,-1.160967032,-0.851919214,-1.287812868,-1.45782762,-2.453177409,-1.239669588,-0.809423138,-0.8185734,-1.423140668,-0.728526008,-1.627096014,-2.43266941,-1.780402552,-1.774270357,-2.60246809,-2.225041167,-1.334565371,-2.339560083,-1.712170355,-1.179368265,-1.642643498,-2.427429904,-1.129795831,-1.632556153,-0.757576137,-1.46811478,-2.876994607,-1.061899839,-1.30150639,-1.743275635,-1.245547803,2016
Climate,5/1/2016,-1.143410795,-1.785501837,-1.174683696,-0.742108878,-2.351006591,-1.487759533,-1.558332016,-0.931742134,-2.539729976,-1.11433607,-2.553728334,-1.755608481,-1.094117578,-1.006066615,-0.721330662,-1.234981273,-1.8598662,-2.469428625,-1.763004851,-0.817446067,-0.833338918,-1.501871421,-0.909735748,-1.565488764,-2.829624539,-1.893616371,-1.594163596,-2.53138979,-2.234274466,-2.16955911,-2.380527236,-1.517702025,-1.428547823,-1.441249324,-2.642230033,-1.287085559,-1.507930959,-0.872930672,-1.510327709,-2.68380558,-0.965224221,-1.283806719,-2.082651154,-1.455386375,2016
Climate,6/1/2016,-1.83483829,-2.565822963,-1.908730621,-1.559845003,-3.010373163,-2.273839999,-2.151652202,-1.699996871,-2.898439702,-2.022011969,-2.789914997,-2.481700324,-1.7305342,-1.751087955,-1.582162198,-2.061699759,-2.898084205,-3.257897717,-2.564178501,-1.549519021,-1.551551353,-2.473027978,-1.623345739,-2.099684756,-3.728490409,-2.824874439,-2.180857822,-3.112781031,-2.885228442,-3.211786796,-3.1069116,-2.036180458,-2.404818662,-2.071666897,-3.412433719,-2.039656754,-2.298704789,-1.570573571,-2.211082795,-3.369522288,-1.906862038,-2.027387332,-2.94512243,-2.123170411,2016
Climate,7/1/2016,-1.903764876,-2.841721095,-2.180274679,-2.020329558,-3.373990745,-2.486929542,-2.535857774,-2.094397054,-3.025036102,-2.425281728,-2.798687052,-2.800600824,-2.160091248,-1.788380454,-2.035692355,-2.412419562,-2.970124532,-3.523704061,-2.964867033,-1.824121793,-1.91973691,-2.716581197,-1.722182328,-2.263766394,-3.887469873,-2.922929176,-2.310403697,-3.386143866,-3.261012628,-3.221624238,-3.493214927,-2.226737653,-2.680688298,-2.310784992,-3.489260611,-2.328838247,-2.436102799,-1.593743015,-2.470666615,-3.706980979,-2.461468068,-2.239956467,-3.342240896,-2.121801394,2016
Climate,8/1/2016,-2.252725909,-3.268161134,-2.789412473,-2.633024236,-3.839925773,-3.040413114,-3.014434574,-2.558293867,-3.272489051,-3.123091568,-2.951892088,-3.360585171,-2.637558452,-2.259541654,-2.736954439,-3.102943627,-3.511802068,-3.977071479,-3.464003338,-2.236825405,-2.512320459,-3.359390579,-2.160047849,-2.648967632,-4.294310296,-3.481748106,-2.700206949,-3.787721345,-3.721680258,-3.670156673,-3.989447267,-2.652617609,-3.34655243,-2.819303392,-3.907373222,-2.957052531,-2.85510539,-2.043213339,-3.063985782,-4.078557264,-3.217594969,-2.74457308,-3.757636355,-2.554333198,2016
